,0
1355,-9.514819e-16
1356,0.9900514
1357,1.2105668e-15
1358,2.7176845e-14
1359,9.900515
1360,-2.869678e-14
1361,5.6102915
1362,-3.4973666e-15
1363,6.7141984e-14
1364,-7.514065e-16
1365,-9.915044e-16
1366,-1.2959629e-16
1367,-8.6320755e-15
1368,9.146026e-16
1369,1.846914e-15
1370,327.70703
1371,4.2765595e-16
1372,1.3200686
1373,1.8700973
1374,4.513331e-16
1375,2.750143
1376,3.9638873e-16
1377,-3.3213536e-15
1378,1.1740727e-18
1379,1.6166847e-15
1380,1.1809214e-16
1381,-2.0291889e-16
1382,2.6401372
1383,6.198125e-15
1384,2.1903108e-14
1385,-2.1915044e-15
1386,2.324664e-16
1387,2.2001143
1388,4.7227074e-16
1389,2.31012
1390,-2.0702815e-15
1391,1.1014074e-14
1392,7.0444356e-14
1393,2.9401714e-15
1394,-6.0054793e-15
1395,1.5400801
1396,2.5301316
1397,-1.9881943e-15
1398,17.160892
1399,2.8601487
1400,1.2100629
1401,2.2974644e-15
1402,3.4101772
1403,-5.6205794e-15
1404,-6.5425195e-16
1405,1.4300743
1406,-1.2323849e-15
1407,1.1000571
1408,-1.5889117e-16
1409,8.2232314e-16
1410,5.283327e-18
1411,-1.7741803e-16
1412,9.576715e-15
1413,-7.994214e-16
1414,0.9900514
1415,2.6416635e-14
1416,3.4101772
1417,3.0282269e-15
1418,-6.7699964e-15
1419,1.4300743
1420,-5.3510687e-16
1421,2.3431555e-15
1422,8.468978e-15
1423,0.11000572
1424,-2.036429e-15
1425,-6.2392177e-16
1426,1.3200686
1427,2.6401372
1428,-1.3865289e-15
1429,5.8303027
1430,-4.4872497e-16
1431,1.2100629
1432,7.915206e-15
1433,3.8502002
1434,4.0702114
1435,-5.87273e-16
1436,-4.656817e-16
1437,1.1000571
1438,3.0801601
1439,2.5829597e-16
1440,2.6401372
1441,1.2902765e-14
1442,2.2001143
1443,1.5112272e-14
1444,-1.2220159e-15
1445,2.4642708e-14
1446,1.5229973e-14
1447,1.6959536e-14
1448,-7.6050557e-16
1449,1.3200686
1450,-2.04317e-14
1451,0.4400229
1452,1.2554859e-15
1453,6.3135755e-16
1454,-3.3565356e-16
1455,1.7600915
1456,-7.812671e-15
1457,-4.9924297e-16
1458,1.3403508e-14
1459,107.8056
1460,8.714554e-16
1461,2.4201257
1462,-1.5080963e-15
1463,7.1598864e-16
1464,4.007697e-15
1465,4.730246
1466,-6.2144643e-15
1467,1.5400801
1468,-5.4424137e-15
1469,5.7087327e-15
1470,1.0916723e-14
1471,6.3803315
1472,0.9900514
1473,11.330589
1474,2.6401372
1475,1.4300743
1476,-2.0779129e-15
1477,1.1000571
1478,2.31012
1479,1.5262944e-15
1480,6.063596e-17
1481,-1.185422e-15
1482,4.31276e-14
1483,-2.467118e-15
1484,1.0767224e-15
1485,2.6401372
1486,3.6801307e-15
1487,8.739406e-15
1488,-1.31663445e-14
1489,2.177576e-15
1490,-2.3439382e-15
1491,0.22001144
1492,-5.0309014e-16
1493,2.5100988e-14
1494,-1.1121403e-15
1495,-4.0317654e-15
1496,3.964755e-15
1497,2.31012
1498,-5.2361684e-15
1499,5.2341135e-15
1500,1.4465063e-14
1501,2.0279962e-16
1502,2.3699831e-14
1503,6.753853e-14
1504,1.1000571
1505,1.0532009e-13
1506,4.98296e-16
1507,2.0901086
1508,1.3653005e-15
1509,0.4400229
1510,3.556462e-15
1511,0.22001144
1512,3.8298984e-16
1513,6.829189e-15
1514,1.9801028
1515,-6.317196e-15
1516,87.56455
1517,1.7600915
1518,1.4056193e-14
1519,6.2636854e-15
1520,1.8230167e-15
1521,2.054138e-15
1522,2.3547592e-14
1523,5.973153e-14
1524,1.4434245e-15
1525,-1.5498387e-15
1526,-7.466801e-15
1527,-3.974236e-16
1528,2.0901086
1529,-1.3802225e-15
1530,1.3200686
1531,1.4560457e-15
1532,6.858541e-16
1533,1.8700973
1534,1.7600915
1535,-4.937663e-16
1536,-2.1146027e-15
1537,-5.1317444e-14
1538,1.9613412e-16
1539,1.1000571
1540,-2.5057644e-15
1541,-7.106564e-15
1542,-1.5511456e-15
1543,9.499226e-16
1544,0.33001715
1545,5.997574e-14
1546,0.77004004
1547,2.6067926e-16
1548,1.3452916e-14
1549,2.750143
1550,-1.0483491e-15
1551,6.6814515e-16
1552,3.1671589e-15
1553,1.7131677e-16
1554,3.8470447e-16
1555,-4.353755e-15
1556,-1.7310722e-15
1557,2.4480394e-15
1558,1.9422096e-14
1559,1.3844273e-16
1560,2.3162888e-14
1561,2.750143
1562,4.290223
1563,7.444697e-15
1564,-2.0252753e-14
1565,1.14015175e-14
1566,4.9502573
1567,6.6003428
1568,7.304689e-16
1569,1.4300743
1570,-6.477754e-16
1571,-9.061004e-15
1572,-8.314586e-15
1573,-2.008144e-15
1574,1.1965757e-15
1575,1.9672565e-15
1576,6.4491843e-15
1577,-1.4959545e-14
1578,1.0334579e-14
1579,1.764142e-15
1580,6.4141545e-15
1581,4.62024
1582,9.460492
1583,4.9543614e-16
1584,0.9900514
1585,1.1006931e-15
1586,1.4719331e-15
1587,-8.888965e-16
1588,-3.780514e-16
1589,3.7401946
1590,3.534937e-14
1591,9.526621e-16
1592,9.925806e-16
1593,-4.7989366e-16
1594,7.314375e-15
1595,-1.990378e-15
1596,-6.686109e-17
1597,1.8210844e-15
1598,2.31012
1599,2.8601487
1600,2.4099602e-14
1601,0.9900514
1602,9.24048
1603,4.8431904e-16
1604,0.77004004
1605,2.2062782e-14
1606,-1.8264246e-14
1607,4.461476e-16
1608,-4.5299635e-15
1609,0.4400229
1610,-6.6012237e-16
1611,3.520183
1612,12.430646
1613,-3.3213091e-15
1614,3.3001714
1615,-4.116103e-16
1616,-4.9017532e-17
1617,1.5400801
1618,3.3001714
1619,1.0184102e-15
1620,-1.00271185e-16
1621,-1.2329897e-15
1622,-6.31064e-17
1623,2.5301316
1624,4.3026336e-14
1625,2.8360702e-15
1626,2.4201257
1627,-4.4502247e-15
1628,4.6062785e-16
1629,1.410844e-14
1630,28.711493
1631,4.7364537e-17
1632,2.1016849e-16
1633,-1.9034457e-14
1634,2.2541215e-15
1635,1.5135753e-16
1636,0.9900514
1637,6.767159e-15
1638,-5.316005e-15
1639,1.5400801
1640,4.290223
1641,1.0152793e-15
1642,-1.5974237e-15
1643,0.4400229
1644,1.6500857
1645,-1.6631033e-14
1646,1.8656993e-15
1647,-2.2377825e-15
1648,0.77004004
1649,1.5341215e-13
1650,-1.628977e-14
1651,-8.727273e-16
1652,1.6513332e-15
1653,9.4455126e-15
1654,8.887495e-14
1655,2.31012
1656,-9.946352e-16
1657,3.688936e-15
1658,0.8800458
1659,-1.7763424e-14
1660,2.291692e-15
1661,5.293111e-17
1662,2.6387284e-16
1663,2.5301316
1664,2.084664e-15
1665,1.8934191e-16
1666,-2.3403182e-16
1667,2.750143
1668,5.6950836e-14
1669,7.0483495e-14
1670,6.090502e-16
1671,1.8700973
1672,5.8468816e-16
1673,-4.2996007e-16
1674,-6.5356713e-16
1675,3.520183
1676,-6.6070936e-16
1677,27.171412
1678,1.9801028
1679,4.5845187e-14
1680,8.873289e-17
1681,2.8034752e-16
1682,-1.3708276e-15
1683,2.31012
1684,6.9368123e-15
1685,3.4101772
1686,7.2603774
1687,1.1107999e-14
1688,1.8568634e-16
1689,2.6847127e-16
1690,1.4205105e-14
1691,0.8800458
1692,1.9438925e-14
1693,-1.7023413e-15
1694,1.4300743
1695,2.5301316
1696,7.876071e-14
1697,-7.6999596e-17
1698,8.47044
1699,-8.140237e-17
1700,3.3650978e-17
1701,1.1690856e-15
1702,3.4269223e-15
1703,-5.586844e-17
1704,3.9602056
1705,3.6301887
1706,0.9900514
1707,-5.6106975e-15
1708,-2.269326e-14
1709,3.0674604e-15
1710,2.4765105e-15
1711,-3.5078355e-15
1712,3.1901658
1713,7.902585e-15
1714,-8.4161315e-16
1715,5.7739915e-15
1716,4.4728252e-15
1717,1.2040115e-14
1718,2.2001143
1719,-2.4721078e-15
1720,1.9801028
1721,0.6600343
1722,3.42812e-16
1723,-1.9952386e-15
1724,-5.894275e-17
1725,6.6506325e-15
1726,2.018818e-15
1727,0.33001715
1728,-3.7646014e-16
1729,1.2100629
1730,2.6577188e-14
1731,-5.8750595e-15
1732,-1.5119708e-14
1733,-5.9750514e-16
1734,4.768825e-13
1735,3.779066e-14
1736,287.77496
1737,4.5440527e-15
1738,7.88879e-16
1739,-4.2828214e-15
1740,2.6672974e-15
1741,3.2384838e-14
1742,-5.712871e-16
1743,2.750143
1744,-1.6259634e-14
1745,1.1478517e-15
1746,-1.04070194e-16
1747,-2.4894254e-15
1748,-1.1142505e-15
1749,1.724977e-14
1750,1.6802621e-15
1751,3.1901658
1752,7.6566657e-17
1753,2.8872402e-16
1754,2.6573177e-15
1755,3.8502002
1756,1.6500857
1757,4.1802173
1758,2.750143
1759,1.2100629
1760,1.6500857
1761,2.0894763e-15
1762,-5.400734e-17
1763,-3.5980435e-15
1764,8.47044
1765,9.513902e-16
1766,-3.1228375e-15
1767,2.3600818e-15
1768,-9.0323755e-17
1769,9.099063e-16
1770,-9.601957e-16
1771,-4.1865474e-16
1772,6.5127766e-15
1773,0.22001144
1774,1.7611089e-14
1775,3.7501838e-13
1776,-4.0464416e-15
1777,-3.9507544e-16
1778,0.4400229
1779,3.8502002
1780,5.500286
1781,0.9900514
1782,-1.6726974e-16
1783,13.310692
1784,-1.712385e-15
1785,-4.724664e-16
1786,-8.284061e-16
1787,-6.9145465e-16
1788,1.7600915
1789,1.1388504e-13
1790,-7.57815e-15
1791,-1.9528742e-16
1792,1.4842235e-15
1793,-1.1989923e-14
1794,4.4026744e-15
1795,5.1854875e-16
1796,-3.752228e-15
1797,3.7002857e-16
1798,-6.612964e-16
1799,-3.5825847e-15
1800,6.8205795e-15
1801,-7.142569e-15
1802,2.472182e-13
1803,-1.3266043e-15
1804,1.5400801
1805,-2.0203834e-16
1806,1.8333145e-15
1807,-1.0925724e-15
1808,8.021041e-16
1809,-1.4933938e-15
1810,-1.04688144e-16
1811,0.6600343
1812,0.11000572
1813,2.9893847e-15
1814,2.5100695e-15
1815,-6.157228e-15
1816,-4.5658705e-15
1817,2.4201257
1818,2.972067e-15
1819,2.2001143
1820,-1.2172043e-15
1821,1.6500857
1822,1.2100629
1823,-1.2040115e-15
1824,2.031683e-15
1825,1.2100629
1826,11.5506
1827,9.123239e-14
1828,0.8800458
1829,-8.530381e-15
1830,-1.4370609e-15
1831,2.3077377e-15
1832,9.9597564e-15
1833,-7.127024e-16
1834,4.0828375e-16
1835,3.2679334e-15
1836,-1.0417155e-14
1837,1.9068994e-14
1838,-6.5050474e-15
1839,-9.074662e-17
1840,8.030417
1841,1.9801028
1842,-2.3683981e-15
1843,2.750143
1844,3.76983e-14
1845,2.3735149e-14
1846,-2.189885e-15
1847,2.7447861e-15
1848,5.4989945e-14
1849,-1.572279e-16
1850,8.250429
1851,6.601908e-15
1852,-7.822259e-16
1853,-4.9954835e-15
1854,4.62024
1855,1.4300743
1856,7.4035063e-16
1857,0.6600343
1858,-2.4880555e-16
1859,-1.8382646e-15
1860,7.172311e-16
1861,-1.5874343e-14
1862,-1.0399936e-14
1863,1.18679175e-14
1864,4.4002285
1865,3.3001714
1866,1.6500857
1867,8.032613e-14
1868,7.935769e-16
1869,1.3200686
1870,1.5664086e-16
1871,0.33001715
1872,-3.951733e-16
1873,2.9462375e-15
1874,2.3432533e-15
1875,7.556136e-16
1876,-1.4395109e-15
1877,-1.5575959e-15
1878,3.2678356e-17
1879,-1.5682981e-15
1880,-3.378492e-15
1881,-1.5193468e-16
1882,-1.2983287e-16
1883,1.5156613e-16
1884,9.09317e-16
1885,4.153282e-16
1886,3.4087242e-16
1887,-3.335149e-15
1888,-3.6083167e-16
1889,-8.168023e-15
1890,1.2100629
1891,-2.1561166e-15
1892,2.3783777e-15
1893,-3.2110172e-16
1894,-2.1490422e-15
1895,1.7600915
1896,0.9900514
1897,2.8601487
1898,2.3637995e-16
1899,1.2767159e-14
1900,-2.824408e-17
1901,1.2787396e-15
1902,7.3703833
1903,3.1901658
1904,0.8800458
1905,-7.4015497e-16
1906,2.8601487
1907,2.4201257
1908,9.152887e-16
1909,2.9701545
1910,2.2001143
1911,7.1503716
1912,-1.4733152e-15
1913,1.902751e-14
1914,-1.1086181e-15
1915,2.3536732e-14
1916,4.883164e-14
1917,2.943987e-15
1918,2.8601487
1919,1.6500857
1920,0.8800458
1921,-3.688447e-15
1922,1.3607013e-14
1923,3.6301887
1924,2.0901086
1925,-2.4682921e-15
1926,-2.3055851e-15
1927,2.3530372e-14
1928,4.019242e-16
1929,3.520183
1930,1.5570884e-16
1931,7.673543e-16
1932,1.7600915
1933,-3.907722e-15
1934,-1.6932866e-14
1935,-2.4079395e-15
1936,-1.0227151e-15
1937,0.6600343
1938,-6.023286e-15
1939,1.3267999e-15
1940,1.7600915
1941,5.8189973e-15
1942,2.750143
1943,2.646927e-14
1944,2.9918307e-15
1945,2.2001143
1946,-8.6558503e-16
1947,1.2100629
1948,-1.272329e-15
1949,-2.5532167e-15
1950,7.480389
1951,2.8601487
1952,9.139226e-17
1953,4.160522e-15
1954,-7.4954755e-16
1955,1.1663727e-14
1956,-1.0585244e-15
1957,-2.8252102e-15
1958,-7.002634e-16
1959,-6.085825e-14
1960,2.0814557e-13
1961,0.11000572
1962,1.1011823e-15
1963,1.8700973
1964,2.0901086
1965,8.6274774e-16
1966,8.9291156e-15
1967,-7.405209e-16
1968,3.4101772
1969,1.3883409e-16
1970,-7.7586635e-16
1971,-1.5142602e-15
1972,1.5331432e-14
1973,-6.267591e-16
1974,2.4201257
1975,1.07663436e-14
1976,8.5032215e-15
1977,-7.942895e-15
1978,-1.0505993e-15
1979,2.0901086
1980,2.31012
1981,4.2087598e-16
1982,-7.223971e-15
1983,-6.5943745e-17
1984,1.7000572e-15
1985,5.6708686e-15
1986,2.216297e-14
1987,-8.834289e-16
1988,0.33001715
1989,9.450013e-15
1990,9.842642e-14
1991,2.4201257
1992,1.5400801
1993,1.9117817e-14
1994,2.5301316
1995,3.9985e-15
1996,1.0608724e-15
1997,1.354168e-15
1998,1.2435524e-13
1999,-1.7337139e-15
2000,-3.6026672e-16
2001,5.500286
2002,-1.5464493e-15
2003,-1.6256992e-15
2004,8.29271e-17
2005,7.116837e-16
2006,-4.8355025e-16
2007,5.6102915
2008,-7.089129e-16
2009,1.4300743
2010,-1.1662455e-15
2011,4.8402514
2012,2.0901086
2013,1.7600915
2014,6.3803315
2015,0.8800458
2016,-7.8604165e-16
2017,1.1000571
2018,6.1603203
2019,5.096356e-15
2020,-2.4950022e-15
2021,-2.8342114e-15
2022,-1.0454139e-15
2023,1.5082978e-16
2024,3.0801601
2025,0.8800458
2026,-7.0170406e-16
2027,-2.5292048e-15
2028,-8.865227e-16
2029,0.22001144
2030,4.187526e-15
2031,-1.4895094e-15
2032,-2.593135e-15
2033,4.5102344
2034,6.051366e-16
2035,3.1901658
2036,4.0215872e-16
2037,2.8063664e-17
2038,-1.1786301e-15
2039,4.9046887e-16
2040,-3.758307e-15
2041,1.6108276e-14
2042,1.6500857
2043,1.5131447e-14
2044,5.1361766e-15
2045,3.1901658
2046,1.8980841e-16
2047,-1.7497009e-14
2048,1.7530175e-14
2049,2.2001143
2050,4.2877133e-14
2051,-1.2108603e-15
2052,6.6041584e-17
2053,6.3664086e-13
2054,-5.6942526e-16
2055,1.3200686
2056,-1.0740808e-15
2057,-3.8038975e-15
2058,1.9801028
2059,-1.448023e-17
2060,-1.0722135e-15
2061,4.950673e-16
2062,3.7401946
2063,2.2285464e-14
2064,4.476641e-15
2065,2.2001143
2066,6.6237267e-16
2067,1.1486148e-14
2068,1.5400801
2069,8.2106326e-14
2070,-4.6276856e-14
2071,1.136698e-15
2072,1.049621e-15
2073,1.0835321e-16
2074,-1.9948473e-15
2075,-2.2424786e-15
2076,-6.5691323e-15
2077,5.9436545e-16
2078,3.3623483e-15
2079,3.4101772
2080,7.7794055e-15
2081,0.33001715
2082,1.4300743
2083,1.8700973
2084,1.3200686
2085,4.3017043e-15
2086,2.1524666e-15
2087,4.2432941e-16
2088,1.4300743
2089,2.2001143
2090,0.6600343
2091,4.277636e-15
2092,0.4400229
2093,-4.2668717e-15
2094,8.98689e-17
2095,15.730819
2096,3.3001714
2097,1.5566246e-14
2098,2.4201257
2099,1.8185211e-14
